"user_id","payment_month","engagement_month","churn_month","revenue","new_user_revenue","expansion_revenue","contraction_revenue","churn_revenue","revenue_changes","revenue_change_factors","game_name","language","has_older_device_model","age","lifetime_in_month"
"F03P4YcFbbtcWUlujjIQmQ==","2022-07-01","2022-07-01","","33.24","33.24","","","","33.24","new user revenue","game 3","ru",1,20,6
"F03P4YcFbbtcWUlujjIQmQ==","2022-08-01","2022-07-01","","37.23","","3.99","","","3.99","expansion revenue","game 3","ru",1,20,6
"F03P4YcFbbtcWUlujjIQmQ==","2022-09-01","2022-07-01","","79.08","","41.85","","","41.85","expansion revenue","game 3","ru",1,20,6
"F03P4YcFbbtcWUlujjIQmQ==","2022-10-01","2022-07-01","","136.86","","57.78","","","57.78","expansion revenue","game 3","ru",1,20,6
"F03P4YcFbbtcWUlujjIQmQ==","2022-11-01","2022-07-01","","58.95","","","-77.91","","-77.91","contraction revenue","game 3","ru",1,20,6
"F03P4YcFbbtcWUlujjIQmQ==","2022-12-01","2022-07-01","","47.13","","","-11.82","","-11.82","contraction revenue","game 3","ru",1,20,6
"F7cC4XEymgoRKeijWu63+w==","2022-12-01","2022-12-01","","24.33","24.33","","","","24.33","new user revenue","game 3","uk","",16,1
"f9cWBjiN4c8lXAkBhdqK6Q==","2022-09-01","2022-09-01","2022-12-01","23.13","23.13","","","","23.13","new user revenue","game 3","uk","",21,3
"f9cWBjiN4c8lXAkBhdqK6Q==","2022-10-01","2022-09-01","2022-12-01","111.36","","88.23","","","88.23","expansion revenue","game 3","uk","",21,3
"f9cWBjiN4c8lXAkBhdqK6Q==","2022-11-01","2022-09-01","2022-12-01","54.81","","","-56.55","","-56.55","contraction revenue","game 3","uk","",21,3
"f9cWBjiN4c8lXAkBhdqK6Q==","2022-12-01","2022-09-01","2022-12-01","0","","","","-54.81","-54.81","churn revenue","game 3","uk","",21,3
"F9Jtg6+0qPUKWDgBJxG8cA==","2022-04-01","2022-04-01","2022-12-01","48.45","48.45","","","","48.45","new user revenue","game 3","ru","",18,8
"F9Jtg6+0qPUKWDgBJxG8cA==","2022-06-01","2022-04-01","2022-12-01","89.07","","40.62","","","40.62","expansion revenue","game 3","ru","",18,8
"F9Jtg6+0qPUKWDgBJxG8cA==","2022-07-01","2022-04-01","2022-12-01","31.59","","","-57.48","","-57.48","contraction revenue","game 3","ru","",18,8
"F9Jtg6+0qPUKWDgBJxG8cA==","2022-08-01","2022-04-01","2022-12-01","30.39","","","-1.20","","-1.20","contraction revenue","game 3","ru","",18,8
"F9Jtg6+0qPUKWDgBJxG8cA==","2022-11-01","2022-04-01","2022-12-01","22.14","","","-8.25","","-8.25","contraction revenue","game 3","ru","",18,8
"F9Jtg6+0qPUKWDgBJxG8cA==","2022-12-01","2022-04-01","2022-12-01","0","","","","-22.14","-22.14","churn revenue","game 3","ru","",18,8
"FbbhrtuL39vfmatF2ObVfA==","2022-09-01","2022-09-01","","42.60","42.60","","","","42.60","new user revenue","game 3","uk","",16,4
"FbbhrtuL39vfmatF2ObVfA==","2022-10-01","2022-09-01","","114.09","","71.49","","","71.49","expansion revenue","game 3","uk","",16,4
"FbbhrtuL39vfmatF2ObVfA==","2022-11-01","2022-09-01","","112.86","","","-1.23","","-1.23","contraction revenue","game 3","uk","",16,4
"FbbhrtuL39vfmatF2ObVfA==","2022-12-01","2022-09-01","","14.67","","","-98.19","","-98.19","contraction revenue","game 3","uk","",16,4
"fCdEizmUtnjNYQLbx81H8g==","2022-04-01","2022-04-01","2022-05-01","18.12","18.12","","","","18.12","new user revenue","game 3","ru","",16,1
"fCdEizmUtnjNYQLbx81H8g==","2022-05-01","2022-04-01","2022-05-01","0","","","","-18.12","-18.12","churn revenue","game 3","ru","",16,1
"fDgyPW0yy0+9ietMvl0vmA==","2022-06-01","2022-06-01","2022-12-01","19.98","19.98","","","","19.98","new user revenue","game 3","ru","",18,6
"fDgyPW0yy0+9ietMvl0vmA==","2022-07-01","2022-06-01","2022-12-01","32.94","","12.96","","","12.96","expansion revenue","game 3","ru","",18,6
"fDgyPW0yy0+9ietMvl0vmA==","2022-08-01","2022-06-01","2022-12-01","65.34","","32.40","","","32.40","expansion revenue","game 3","ru","",18,6
"fDgyPW0yy0+9ietMvl0vmA==","2022-11-01","2022-06-01","2022-12-01","34.71","","","-30.63","","-30.63","contraction revenue","game 3","ru","",18,6
"fDgyPW0yy0+9ietMvl0vmA==","2022-12-01","2022-06-01","2022-12-01","0","","","","-34.71","-34.71","churn revenue","game 3","ru","",18,6
"FfphIhReAA2romBynjqxqw==","2022-09-01","2022-09-01","2022-10-01","70.80","70.80","","","","70.80","new user revenue","game 3","uk","",19,1
"FfphIhReAA2romBynjqxqw==","2022-10-01","2022-09-01","2022-10-01","0","","","","-70.80","-70.80","churn revenue","game 3","uk","",19,1
"fFqrZjaytcDUnW57W7PRJA==","2022-12-01","2022-12-01","","76.14","76.14","","","","76.14","new user revenue","game 3","uk","",22,1
"FgwYf9VO+gnaxZ7EXY0CkQ==","2022-09-01","2022-09-01","2022-12-01","14.88","14.88","","","","14.88","new user revenue","game 3","uk","",39,3
"FgwYf9VO+gnaxZ7EXY0CkQ==","2022-11-01","2022-09-01","2022-12-01","13.29","","","-1.59","","-1.59","contraction revenue","game 3","uk","",39,3
"FgwYf9VO+gnaxZ7EXY0CkQ==","2022-12-01","2022-09-01","2022-12-01","0","","","","-13.29","-13.29","churn revenue","game 3","uk","",39,3
"fH7uxifYBCx0TULRrcqajg==","2022-11-01","2022-11-01","","15.51","15.51","","","","15.51","new user revenue","game 3","uk","",23,2
"fH7uxifYBCx0TULRrcqajg==","2022-12-01","2022-11-01","","18.36","","2.85","","","2.85","expansion revenue","game 3","uk","",23,2
"FLqAK4qKiMkvlLBgGwbBnQ==","2022-05-01","2022-05-01","2022-11-01","24.36","24.36","","","","24.36","new user revenue","game 3","ru","",31,6
"FLqAK4qKiMkvlLBgGwbBnQ==","2022-08-01","2022-05-01","2022-11-01","53.28","","28.92","","","28.92","expansion revenue","game 3","ru","",31,6
"FLqAK4qKiMkvlLBgGwbBnQ==","2022-09-01","2022-05-01","2022-11-01","44.70","","","-8.58","","-8.58","contraction revenue","game 3","ru","",31,6
"FLqAK4qKiMkvlLBgGwbBnQ==","2022-10-01","2022-05-01","2022-11-01","16.05","","","-28.65","","-28.65","contraction revenue","game 3","ru","",31,6
"FLqAK4qKiMkvlLBgGwbBnQ==","2022-11-01","2022-05-01","2022-11-01","0","","","","-16.05","-16.05","churn revenue","game 3","ru","",31,6
"FnaqKQlPHm2pH1+S+K+Gfg==","2022-10-01","2022-10-01","","15.48","15.48","","","","15.48","new user revenue","game 3","uk","",19,3
"FnaqKQlPHm2pH1+S+K+Gfg==","2022-11-01","2022-10-01","","37.20","","21.72","","","21.72","expansion revenue","game 3","uk","",19,3
"FnaqKQlPHm2pH1+S+K+Gfg==","2022-12-01","2022-10-01","","23.85","","","-13.35","","-13.35","contraction revenue","game 3","uk","",19,3
"fNc4x9raJu2OBcbtEloM7A==","2022-08-01","2022-08-01","2022-09-01","15.84","15.84","","","","15.84","new user revenue","game 3","ru","",35,1
"fNc4x9raJu2OBcbtEloM7A==","2022-09-01","2022-08-01","2022-09-01","0","","","","-15.84","-15.84","churn revenue","game 3","ru","",35,1
"fq8oNQ55zdVqL3GK0IjuYg==","2022-10-01","2022-10-01","2022-11-01","31.74","31.74","","","","31.74","new user revenue","game 3","uk","",25,1
"fq8oNQ55zdVqL3GK0IjuYg==","2022-11-01","2022-10-01","2022-11-01","0","","","","-31.74","-31.74","churn revenue","game 3","uk","",25,1
"Fqu+/F0rn1G4YP3f3yHA1Q==","2022-04-01","2022-04-01","","26.28","26.28","","","","26.28","new user revenue","game 3","uk","",21,9
"Fqu+/F0rn1G4YP3f3yHA1Q==","2022-05-01","2022-04-01","","20.73","","","-5.55","","-5.55","contraction revenue","game 3","uk","",21,9
"Fqu+/F0rn1G4YP3f3yHA1Q==","2022-07-01","2022-04-01","","36.66","","15.93","","","15.93","expansion revenue","game 3","uk","",21,9
"Fqu+/F0rn1G4YP3f3yHA1Q==","2022-09-01","2022-04-01","","29.34","","","-7.32","","-7.32","contraction revenue","game 3","uk","",21,9
"Fqu+/F0rn1G4YP3f3yHA1Q==","2022-10-01","2022-04-01","","33.69","","4.35","","","4.35","expansion revenue","game 3","uk","",21,9
"Fqu+/F0rn1G4YP3f3yHA1Q==","2022-11-01","2022-04-01","","25.47","","","-8.22","","-8.22","contraction revenue","game 3","uk","",21,9
"Fqu+/F0rn1G4YP3f3yHA1Q==","2022-12-01","2022-04-01","","26.16","","0.69","","","0.69","expansion revenue","game 3","uk","",21,9
"fuL+cD0zV6Gn4ypTYmXUgw==","2022-07-01","2022-07-01","","57.39","57.39","","","","57.39","new user revenue","game 3","uk","",16,6
"fuL+cD0zV6Gn4ypTYmXUgw==","2022-08-01","2022-07-01","","57.60","","0.21","","","0.21","expansion revenue","game 3","uk","",16,6
"fuL+cD0zV6Gn4ypTYmXUgw==","2022-09-01","2022-07-01","","96.66","","39.06","","","39.06","expansion revenue","game 3","uk","",16,6
"fuL+cD0zV6Gn4ypTYmXUgw==","2022-10-01","2022-07-01","","86.01","","","-10.65","","-10.65","contraction revenue","game 3","uk","",16,6
"fuL+cD0zV6Gn4ypTYmXUgw==","2022-11-01","2022-07-01","","85.32","","","-0.69","","-0.69","contraction revenue","game 3","uk","",16,6
"fuL+cD0zV6Gn4ypTYmXUgw==","2022-12-01","2022-07-01","","14.97","","","-70.35","","-70.35","contraction revenue","game 3","uk","",16,6
"fvYhEtD56gROaXqCi9/z/Q==","2022-07-01","2022-07-01","","72.57","72.57","","","","72.57","new user revenue","game 3","uk","",19,6
"fvYhEtD56gROaXqCi9/z/Q==","2022-08-01","2022-07-01","","133.05","","60.48","","","60.48","expansion revenue","game 3","uk","",19,6
"fvYhEtD56gROaXqCi9/z/Q==","2022-09-01","2022-07-01","","52.32","","","-80.73","","-80.73","contraction revenue","game 3","uk","",19,6
"fvYhEtD56gROaXqCi9/z/Q==","2022-10-01","2022-07-01","","67.17","","14.85","","","14.85","expansion revenue","game 3","uk","",19,6
"fvYhEtD56gROaXqCi9/z/Q==","2022-11-01","2022-07-01","","96.30","","29.13","","","29.13","expansion revenue","game 3","uk","",19,6
"fvYhEtD56gROaXqCi9/z/Q==","2022-12-01","2022-07-01","","131.10","","34.80","","","34.80","expansion revenue","game 3","uk","",19,6
"Fx9+2aYPOHAS3fdXpLQ9Pg==","2022-03-01","2022-03-01","2022-06-01","12.54","12.54","","","","12.54","new user revenue","game 3","ru","",35,3
"Fx9+2aYPOHAS3fdXpLQ9Pg==","2022-05-01","2022-03-01","2022-06-01","31.56","","19.02","","","19.02","expansion revenue","game 3","ru","",35,3
"Fx9+2aYPOHAS3fdXpLQ9Pg==","2022-06-01","2022-03-01","2022-06-01","0","","","","-31.56","-31.56","churn revenue","game 3","ru","",35,3
"fXlo39/YD2z9SEVShTXp6w==","2022-05-01","2022-05-01","2022-06-01","17.34","17.34","","","","17.34","new user revenue","game 3","uk","",34,1
"fXlo39/YD2z9SEVShTXp6w==","2022-06-01","2022-05-01","2022-06-01","0","","","","-17.34","-17.34","churn revenue","game 3","uk","",34,1
"G073LR6lQoatStpZMzNVOQ==","2022-09-01","2022-09-01","","35.10","35.10","","","","35.10","new user revenue","game 3","uk","",25,4
"G073LR6lQoatStpZMzNVOQ==","2022-10-01","2022-09-01","","16.65","","","-18.45","","-18.45","contraction revenue","game 3","uk","",25,4
"G073LR6lQoatStpZMzNVOQ==","2022-11-01","2022-09-01","","94.32","","77.67","","","77.67","expansion revenue","game 3","uk","",25,4
"G073LR6lQoatStpZMzNVOQ==","2022-12-01","2022-09-01","","89.70","","","-4.62","","-4.62","contraction revenue","game 3","uk","",25,4
"G9053rs6jbKItKUhrUdLew==","2022-07-01","2022-07-01","","47.01","47.01","","","","47.01","new user revenue","game 3","uk","",27,6
"G9053rs6jbKItKUhrUdLew==","2022-08-01","2022-07-01","","41.94","","","-5.07","","-5.07","contraction revenue","game 3","uk","",27,6
"G9053rs6jbKItKUhrUdLew==","2022-09-01","2022-07-01","","64.95","","23.01","","","23.01","expansion revenue","game 3","uk","",27,6
"G9053rs6jbKItKUhrUdLew==","2022-11-01","2022-07-01","","103.92","","38.97","","","38.97","expansion revenue","game 3","uk","",27,6
"G9053rs6jbKItKUhrUdLew==","2022-12-01","2022-07-01","","17.22","","","-86.70","","-86.70","contraction revenue","game 3","uk","",27,6
"GEAVJz1gd3SThbDZR01fcA==","2022-04-01","2022-04-01","2022-11-01","87.36","87.36","","","","87.36","new user revenue","game 3","uk","",14,7
"GEAVJz1gd3SThbDZR01fcA==","2022-05-01","2022-04-01","2022-11-01","48.30","","","-39.06","","-39.06","contraction revenue","game 3","uk","",14,7
"GEAVJz1gd3SThbDZR01fcA==","2022-06-01","2022-04-01","2022-11-01","36.06","","","-12.24","","-12.24","contraction revenue","game 3","uk","",14,7
"GEAVJz1gd3SThbDZR01fcA==","2022-07-01","2022-04-01","2022-11-01","75.36","","39.30","","","39.30","expansion revenue","game 3","uk","",14,7
"GEAVJz1gd3SThbDZR01fcA==","2022-09-01","2022-04-01","2022-11-01","60.06","","","-15.30","","-15.30","contraction revenue","game 3","uk","",14,7
"GEAVJz1gd3SThbDZR01fcA==","2022-10-01","2022-04-01","2022-11-01","26.22","","","-33.84","","-33.84","contraction revenue","game 3","uk","",14,7
"GEAVJz1gd3SThbDZR01fcA==","2022-11-01","2022-04-01","2022-11-01","0","","","","-26.22","-26.22","churn revenue","game 3","uk","",14,7
"geIiJ1L04w2qAE0qzQUb2g==","2022-06-01","2022-06-01","2022-12-01","51.24","51.24","","","","51.24","new user revenue","game 3","uk","",23,6
"geIiJ1L04w2qAE0qzQUb2g==","2022-07-01","2022-06-01","2022-12-01","107.07","","55.83","","","55.83","expansion revenue","game 3","uk","",23,6
"geIiJ1L04w2qAE0qzQUb2g==","2022-08-01","2022-06-01","2022-12-01","30.18","","","-76.89","","-76.89","contraction revenue","game 3","uk","",23,6
"geIiJ1L04w2qAE0qzQUb2g==","2022-09-01","2022-06-01","2022-12-01","22.92","","","-7.26","","-7.26","contraction revenue","game 3","uk","",23,6
"geIiJ1L04w2qAE0qzQUb2g==","2022-10-01","2022-06-01","2022-12-01","37.17","","14.25","","","14.25","expansion revenue","game 3","uk","",23,6
"geIiJ1L04w2qAE0qzQUb2g==","2022-11-01","2022-06-01","2022-12-01","21.54","","","-15.63","","-15.63","contraction revenue","game 3","uk","",23,6
"geIiJ1L04w2qAE0qzQUb2g==","2022-12-01","2022-06-01","2022-12-01","0","","","","-21.54","-21.54","churn revenue","game 3","uk","",23,6
"GeLWEsTiQ25xFxDGxLyEJg==","2022-12-01","2022-12-01","","16.5","16.5","","","","16.5","new user revenue","game 3","uk","",26,1
"GetHmCsisRTAnwhuBEMa9Q==","2022-11-01","2022-11-01","","119.55","119.55","","","","119.55","new user revenue","game 3","ru","",16,2
"GetHmCsisRTAnwhuBEMa9Q==","2022-12-01","2022-11-01","","160.38","","40.83","","","40.83","expansion revenue","game 3","ru","",16,2
"Ghk2iJmzSUW4qLsmJgwOcw==","2022-03-01","2022-03-01","","17.13","17.13","","","","17.13","new user revenue","game 3","uk","",16,10
"Ghk2iJmzSUW4qLsmJgwOcw==","2022-04-01","2022-03-01","","128.40","","111.27","","","111.27","expansion revenue","game 3","uk","",16,10
"Ghk2iJmzSUW4qLsmJgwOcw==","2022-05-01","2022-03-01","","67.29","","","-61.11","","-61.11","contraction revenue","game 3","uk","",16,10
"Ghk2iJmzSUW4qLsmJgwOcw==","2022-06-01","2022-03-01","","82.80","","15.51","","","15.51","expansion revenue","game 3","uk","",16,10
"Ghk2iJmzSUW4qLsmJgwOcw==","2022-07-01","2022-03-01","","45.96","","","-36.84","","-36.84","contraction revenue","game 3","uk","",16,10
"Ghk2iJmzSUW4qLsmJgwOcw==","2022-08-01","2022-03-01","","77.82","","31.86","","","31.86","expansion revenue","game 3","uk","",16,10
"Ghk2iJmzSUW4qLsmJgwOcw==","2022-10-01","2022-03-01","","152.43","","74.61","","","74.61","expansion revenue","game 3","uk","",16,10
"Ghk2iJmzSUW4qLsmJgwOcw==","2022-11-01","2022-03-01","","76.14","","","-76.29","","-76.29","contraction revenue","game 3","uk","",16,10
"Ghk2iJmzSUW4qLsmJgwOcw==","2022-12-01","2022-03-01","","48.75","","","-27.39","","-27.39","contraction revenue","game 3","uk","",16,10
"GjL6ipu28pHPFxZJPuplNQ==","2022-08-01","2022-08-01","2022-09-01","16.44","16.44","","","","16.44","new user revenue","game 3","uk","",28,1
"GjL6ipu28pHPFxZJPuplNQ==","2022-09-01","2022-08-01","2022-09-01","0","","","","-16.44","-16.44","churn revenue","game 3","uk","",28,1
"GOl6BQXsy0zvbvIWIoKEQw==","2022-05-01","2022-05-01","2022-12-01","64.65","64.65","","","","64.65","new user revenue","game 3","ru","",18,7
"GOl6BQXsy0zvbvIWIoKEQw==","2022-07-01","2022-05-01","2022-12-01","114.75","","50.10","","","50.10","expansion revenue","game 3","ru","",18,7
"GOl6BQXsy0zvbvIWIoKEQw==","2022-08-01","2022-05-01","2022-12-01","76.23","","","-38.52","","-38.52","contraction revenue","game 3","ru","",18,7
"GOl6BQXsy0zvbvIWIoKEQw==","2022-09-01","2022-05-01","2022-12-01","18.27","","","-57.96","","-57.96","contraction revenue","game 3","ru","",18,7
"GOl6BQXsy0zvbvIWIoKEQw==","2022-10-01","2022-05-01","2022-12-01","139.68","","121.41","","","121.41","expansion revenue","game 3","ru","",18,7
"GOl6BQXsy0zvbvIWIoKEQw==","2022-11-01","2022-05-01","2022-12-01","53.49","","","-86.19","","-86.19","contraction revenue","game 3","ru","",18,7
"GOl6BQXsy0zvbvIWIoKEQw==","2022-12-01","2022-05-01","2022-12-01","0","","","","-53.49","-53.49","churn revenue","game 3","ru","",18,7
"G+PCL1Jo+k4D3zpLGa3+aQ==","2022-09-01","2022-09-01","","18.12","18.12","","","","18.12","new user revenue","game 3","uk",1,25,4
"G+PCL1Jo+k4D3zpLGa3+aQ==","2022-10-01","2022-09-01","","23.1","","4.98","","","4.98","expansion revenue","game 3","uk",1,25,4
"G+PCL1Jo+k4D3zpLGa3+aQ==","2022-11-01","2022-09-01","","21.66","","","-1.44","","-1.44","contraction revenue","game 3","uk",1,25,4
"G+PCL1Jo+k4D3zpLGa3+aQ==","2022-12-01","2022-09-01","","54.00","","32.34","","","32.34","expansion revenue","game 3","uk",1,25,4
"gPRMy8HkmaiyX+13OxuP/A==","2022-04-01","2022-04-01","2022-12-01","55.86","55.86","","","","55.86","new user revenue","game 3","ru","",21,8
"gPRMy8HkmaiyX+13OxuP/A==","2022-05-01","2022-04-01","2022-12-01","22.17","","","-33.69","","-33.69","contraction revenue","game 3","ru","",21,8
"gPRMy8HkmaiyX+13OxuP/A==","2022-06-01","2022-04-01","2022-12-01","41.52","","19.35","","","19.35","expansion revenue","game 3","ru","",21,8
"gPRMy8HkmaiyX+13OxuP/A==","2022-07-01","2022-04-01","2022-12-01","85.17","","43.65","","","43.65","expansion revenue","game 3","ru","",21,8
"gPRMy8HkmaiyX+13OxuP/A==","2022-08-01","2022-04-01","2022-12-01","17.4","","","-67.77","","-67.77","contraction revenue","game 3","ru","",21,8
"gPRMy8HkmaiyX+13OxuP/A==","2022-09-01","2022-04-01","2022-12-01","53.52","","36.12","","","36.12","expansion revenue","game 3","ru","",21,8
"gPRMy8HkmaiyX+13OxuP/A==","2022-10-01","2022-04-01","2022-12-01","38.22","","","-15.30","","-15.30","contraction revenue","game 3","ru","",21,8
"gPRMy8HkmaiyX+13OxuP/A==","2022-11-01","2022-04-01","2022-12-01","29.34","","","-8.88","","-8.88","contraction revenue","game 3","ru","",21,8
"gPRMy8HkmaiyX+13OxuP/A==","2022-12-01","2022-04-01","2022-12-01","0","","","","-29.34","-29.34","churn revenue","game 3","ru","",21,8
"Grpkzd4XIHh+ZbTMNxnUGg==","2022-04-01","2022-04-01","2022-11-01","35.55","35.55","","","","35.55","new user revenue","game 3","ru","",30,7
"Grpkzd4XIHh+ZbTMNxnUGg==","2022-05-01","2022-04-01","2022-11-01","41.88","","6.33","","","6.33","expansion revenue","game 3","ru","",30,7
"Grpkzd4XIHh+ZbTMNxnUGg==","2022-06-01","2022-04-01","2022-11-01","14.49","","","-27.39","","-27.39","contraction revenue","game 3","ru","",30,7
"Grpkzd4XIHh+ZbTMNxnUGg==","2022-10-01","2022-04-01","2022-11-01","17.16","","2.67","","","2.67","expansion revenue","game 3","ru","",30,7
"Grpkzd4XIHh+ZbTMNxnUGg==","2022-11-01","2022-04-01","2022-11-01","0","","","","-17.16","-17.16","churn revenue","game 3","ru","",30,7
"gT0iqDKuIXNm4ceMd9eZ1A==","2022-07-01","2022-07-01","","92.19","92.19","","","","92.19","new user revenue","game 3","uk","",20,6
"gT0iqDKuIXNm4ceMd9eZ1A==","2022-08-01","2022-07-01","","57.78","","","-34.41","","-34.41","contraction revenue","game 3","uk","",20,6
"gT0iqDKuIXNm4ceMd9eZ1A==","2022-09-01","2022-07-01","","49.95","","","-7.83","","-7.83","contraction revenue","game 3","uk","",20,6
"gT0iqDKuIXNm4ceMd9eZ1A==","2022-10-01","2022-07-01","","38.85","","","-11.10","","-11.10","contraction revenue","game 3","uk","",20,6
"gT0iqDKuIXNm4ceMd9eZ1A==","2022-11-01","2022-07-01","","48.15","","9.30","","","9.30","expansion revenue","game 3","uk","",20,6
"gT0iqDKuIXNm4ceMd9eZ1A==","2022-12-01","2022-07-01","","23.34","","","-24.81","","-24.81","contraction revenue","game 3","uk","",20,6
"GUNmu9bjwltT1/vYgzDEDQ==","2022-06-01","2022-06-01","2022-07-01","13.56","13.56","","","","13.56","new user revenue","game 3","uk",1,16,1
"GUNmu9bjwltT1/vYgzDEDQ==","2022-07-01","2022-06-01","2022-07-01","0","","","","-13.56","-13.56","churn revenue","game 3","uk",1,16,1
"gxZPbCoYIu8slavUm05KGA==","2022-08-01","2022-08-01","","19.8","19.8","","","","19.8","new user revenue","game 3","ru","",14,5
"gxZPbCoYIu8slavUm05KGA==","2022-09-01","2022-08-01","","49.50","","29.70","","","29.70","expansion revenue","game 3","ru","",14,5
"gxZPbCoYIu8slavUm05KGA==","2022-10-01","2022-08-01","","14.91","","","-34.59","","-34.59","contraction revenue","game 3","ru","",14,5
"gxZPbCoYIu8slavUm05KGA==","2022-11-01","2022-08-01","","29.22","","14.31","","","14.31","expansion revenue","game 3","ru","",14,5
"gxZPbCoYIu8slavUm05KGA==","2022-12-01","2022-08-01","","34.14","","4.92","","","4.92","expansion revenue","game 3","ru","",14,5
"H2Tik+BqoLgAQX4uSw/8vA==","2022-04-01","2022-04-01","2022-10-01","14.34","14.34","","","","14.34","new user revenue","game 3","uk","",30,6
"H2Tik+BqoLgAQX4uSw/8vA==","2022-05-01","2022-04-01","2022-10-01","12.09","","","-2.25","","-2.25","contraction revenue","game 3","uk","",30,6
"H2Tik+BqoLgAQX4uSw/8vA==","2022-06-01","2022-04-01","2022-10-01","51.21","","39.12","","","39.12","expansion revenue","game 3","uk","",30,6
