"user_id","game_name","payment_date","revenue_amount_usd","user_id","game_name","language","has_older_device_model","age"
GEAVJz1gd3SThbDZR01fcA==,game 3,2022-07-07,26.49,GEAVJz1gd3SThbDZR01fcA==,game 3,uk,false,14
"9IWUQ1iWPfYSSN2tWuVqMQ==",game 3,2022-07-11,20.07,"9IWUQ1iWPfYSSN2tWuVqMQ==",game 3,ru,false,24
lx3SsUV7NOrv93tCexVp5A==,game 3,2022-12-01,16.2,lx3SsUV7NOrv93tCexVp5A==,game 3,uk,false,16
UNcp1RmIObUiGNqLDHjNVw==,game 3,2022-08-01,25.47,UNcp1RmIObUiGNqLDHjNVw==,game 3,uk,false,16
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,2022-09-12,26.88,"7vnYIRqjBNlAyBbtPg02tQ==",game 3,uk,false,21
fvYhEtD56gROaXqCi9/z/Q==,game 3,2022-11-12,33.51,fvYhEtD56gROaXqCi9/z/Q==,game 3,uk,false,19
d7kiN4CYGndV2/L4yQeZ4g==,game 3,2022-11-16,15.21,d7kiN4CYGndV2/L4yQeZ4g==,game 3,ru,false,19
iFFApiXZ2wPdS666BLpKZw==,game 3,2022-04-30,16.08,iFFApiXZ2wPdS666BLpKZw==,game 3,uk,false,18
FnaqKQlPHm2pH1+S+K+Gfg==,game 3,2022-11-03,22.95,FnaqKQlPHm2pH1+S+K+Gfg==,game 3,uk,false,19
"6We7zBO7mVbNxGEl/xPKVg==",game 3,2022-09-02,25.17,"6We7zBO7mVbNxGEl/xPKVg==",game 3,uk,false,19
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,2022-09-03,24.69,Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,uk,false,18
Sx/MqN31Cxf6tOSLIiDtLg==,game 2,2022-07-08,14.25,Sx/MqN31Cxf6tOSLIiDtLg==,game 2,uk,true,19
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,2022-08-09,18.57,Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,uk,false,25
BE42Fj9cBAbbch80IpA8Dw==,game 3,2022-10-12,17.46,BE42Fj9cBAbbch80IpA8Dw==,game 3,uk,false,30
"75lEf3nSWLSf6GncqhR9gQ==",game 3,2022-05-28,19.68,"75lEf3nSWLSf6GncqhR9gQ==",game 3,ru,false,22
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-08-26,27.93,VGEh7S+cxW9PT7H8KNgEGQ==,game 3,uk,false,24
zmZPan/KZoyrIR2r/SvLdA==,game 3,2022-12-31,30.15,zmZPan/KZoyrIR2r/SvLdA==,game 3,ru,false,15
"3Xuq0acIoGEgw19qflIoog==",game 3,2022-07-17,13.62,"3Xuq0acIoGEgw19qflIoog==",game 3,uk,false,25
xiXTXOEbWU+HnGOUmgc9/w==,game 3,2022-04-28,24.66,xiXTXOEbWU+HnGOUmgc9/w==,game 3,uk,false,20
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,2022-07-23,26.52,W6fRYNhsTNHQkvkoFEUaVQ==,game 3,uk,false,16
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-07-23,56.04,ojVPXYZw2oeGtcmG7LcLGA==,game 3,en,false,20
Lug+Yg90jslWgHEN6dc+Ng==,game 3,2022-08-10,25.38,Lug+Yg90jslWgHEN6dc+Ng==,game 3,uk,false,21
"3iITAz/ADjFv3PDTgTjxSg==",game 3,2022-07-10,18.09,"3iITAz/ADjFv3PDTgTjxSg==",game 3,ru,false,16
nfIwLLLuemHymdg1HYidrA==,game 3,2022-12-09,13.92,nfIwLLLuemHymdg1HYidrA==,game 3,uk,false,19
fvYhEtD56gROaXqCi9/z/Q==,game 3,2022-12-19,56.7,fvYhEtD56gROaXqCi9/z/Q==,game 3,uk,false,19
"3v8rT35Ra6ui/zatnMoTIw==",game 3,2022-11-04,17.85,"3v8rT35Ra6ui/zatnMoTIw==",game 3,uk,false,28
OYDRFRAiT1uYAqbWXOwRfw==,game 3,2022-12-12,28.05,OYDRFRAiT1uYAqbWXOwRfw==,game 3,en,false,24
"4btLP2zvi8eBV0t08fdkKQ==",game 3,2022-04-11,18.21,"4btLP2zvi8eBV0t08fdkKQ==",game 3,ru,false,20
"06RPvlsFPCmM9ag+iSM/Ag==",game 3,2022-09-12,20.55,"06RPvlsFPCmM9ag+iSM/Ag==",game 3,ru,false,34
ZmjMhgyYl6o8iFq964FEWg==,game 3,2022-03-22,18.69,ZmjMhgyYl6o8iFq964FEWg==,game 3,ru,false,17
ABuPH1LovAomZwU+2iw0Lw==,game 3,2022-11-09,18.96,ABuPH1LovAomZwU+2iw0Lw==,game 3,uk,false,18
sCKPcG1GIuOo593nRuu1Cw==,game 3,2022-12-27,25.47,sCKPcG1GIuOo593nRuu1Cw==,game 3,uk,false,25
BDvlXttM/hbupcLic+5ZWg==,game 3,2022-10-27,12.9,BDvlXttM/hbupcLic+5ZWg==,game 3,uk,false,29
"3Whh6FLR1MSfsuHKVdCEYQ==",game 3,2022-06-03,20.13,"3Whh6FLR1MSfsuHKVdCEYQ==",game 3,uk,true,21
"2KL9Q4TKLCcD4cngwhx6Dg==",game 3,2022-10-06,17.94,"2KL9Q4TKLCcD4cngwhx6Dg==",game 3,ru,false,18
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-12-24,28.56,nPrRQwP3UZo2KBlM2mJ8fg==,game 3,uk,false,24
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,2022-11-08,26.13,yFNWN0sYyxkSJ+yLRq1WqA==,game 3,uk,false,16
xnLJlU804PSS9tXKmm7gZQ==,game 3,2022-04-06,12.57,xnLJlU804PSS9tXKmm7gZQ==,game 3,ru,true,21
"3iITAz/ADjFv3PDTgTjxSg==",game 3,2022-06-28,17.64,"3iITAz/ADjFv3PDTgTjxSg==",game 3,ru,false,16
geIiJ1L04w2qAE0qzQUb2g==,game 3,2022-07-04,17.73,geIiJ1L04w2qAE0qzQUb2g==,game 3,uk,false,23
b3TBQFxyCxxypmPajF+jXw==,game 3,2022-05-04,15.42,b3TBQFxyCxxypmPajF+jXw==,game 3,uk,true,15
e/6IajqZ922YY1rh2ErMJQ==,game 3,2022-10-19,14.31,e/6IajqZ922YY1rh2ErMJQ==,game 3,en,false,25
NntDesROB4ANrudTCXEScA==,game 3,2022-10-26,31.38,NntDesROB4ANrudTCXEScA==,game 3,ru,false,37
"787jk0VnxM8/sv/0TkvO6A==",game 3,2022-07-17,21.48,"787jk0VnxM8/sv/0TkvO6A==",game 3,uk,false,20
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-10-05,31.5,VGEh7S+cxW9PT7H8KNgEGQ==,game 3,uk,false,24
QZBiEFECZAgVl5IkN9/cFw==,game 3,2022-08-14,27.27,QZBiEFECZAgVl5IkN9/cFw==,game 3,en,false,16
dQAFHVkiiCKfawYALbHZeA==,game 3,2022-10-02,18.0,dQAFHVkiiCKfawYALbHZeA==,game 3,uk,false,26
pz7LUOs9i7xgncmHVxQvOw==,game 3,2022-03-28,16.29,pz7LUOs9i7xgncmHVxQvOw==,game 3,ru,false,24
wDXJbTe2RLmAMKsPm5zZDg==,game 3,2022-10-20,17.61,wDXJbTe2RLmAMKsPm5zZDg==,game 3,ru,false,17
F03P4YcFbbtcWUlujjIQmQ==,game 3,2022-08-30,14.31,F03P4YcFbbtcWUlujjIQmQ==,game 3,ru,true,20
IdKyooyTjAbvCA7p+ujKCw==,game 3,2022-07-19,17.13,IdKyooyTjAbvCA7p+ujKCw==,game 3,uk,false,19
oQQmPjqm7DR+exPmp6xDhg==,game 3,2022-12-15,13.53,oQQmPjqm7DR+exPmp6xDhg==,game 3,uk,false,30
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-09-26,17.16,nPrRQwP3UZo2KBlM2mJ8fg==,game 3,uk,false,24
dpfu6t8G4blqMn55KM8bSg==,game 3,2022-09-02,21.36,dpfu6t8G4blqMn55KM8bSg==,game 3,uk,false,16
i0Pv5hwwYBxiPeCQ/AmnxQ==,game 3,2022-12-25,21.57,i0Pv5hwwYBxiPeCQ/AmnxQ==,game 3,ru,false,17
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,2022-08-30,22.68,fuL+cD0zV6Gn4ypTYmXUgw==,game 3,uk,false,16
er3/fOrRpmyqiRaC0CaFcg==,game 3,2022-07-07,22.11,er3/fOrRpmyqiRaC0CaFcg==,game 3,uk,false,21
QZBiEFECZAgVl5IkN9/cFw==,game 3,2022-08-23,32.01,QZBiEFECZAgVl5IkN9/cFw==,game 3,en,false,16
"0A5RkQrm+GBgG7KSFk/xhw==",game 3,2022-06-30,14.94,"0A5RkQrm+GBgG7KSFk/xhw==",game 3,uk,false,31
geIiJ1L04w2qAE0qzQUb2g==,game 3,2022-06-15,16.98,geIiJ1L04w2qAE0qzQUb2g==,game 3,uk,false,23
ICBVvRc9TR+qF7IoBfEWsQ==,game 3,2022-10-07,27.03,ICBVvRc9TR+qF7IoBfEWsQ==,game 3,uk,true,18
V7J42heW8l19wiBJ8UpRyw==,game 3,2022-03-12,15.03,V7J42heW8l19wiBJ8UpRyw==,game 3,ru,false,25
hJC/g1L2PFnPlGoqsvD2/g==,game 3,2022-10-31,13.41,hJC/g1L2PFnPlGoqsvD2/g==,game 3,ru,false,26
Re0WtVSaiuBn90MFtMRCww==,game 3,2022-12-04,28.44,Re0WtVSaiuBn90MFtMRCww==,game 3,uk,false,14
crKNTIblJ0113SKEtSJQHw==,game 3,2022-09-12,12.39,crKNTIblJ0113SKEtSJQHw==,game 3,uk,false,16
PzG6g7FMYUPp0RMvXhfesQ==,game 3,2022-09-11,13.59,PzG6g7FMYUPp0RMvXhfesQ==,game 3,uk,false,34
ytNOQh7e6qNGQNC0T3RBxw==,game 3,2022-09-13,19.29,ytNOQh7e6qNGQNC0T3RBxw==,game 3,ru,true,26
ZmjMhgyYl6o8iFq964FEWg==,game 3,2022-06-30,12.39,ZmjMhgyYl6o8iFq964FEWg==,game 3,ru,false,17
Uen3Ap0lnrgWVWJtFCSo7g==,game 3,2022-05-23,29.07,Uen3Ap0lnrgWVWJtFCSo7g==,game 3,ru,false,17
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-09-05,16.95,nNZDz4XCOjUv0OfYF+AAGg==,game 3,uk,false,25
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,2022-09-06,19.56,A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,uk,false,24
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-11-11,19.56,VGEh7S+cxW9PT7H8KNgEGQ==,game 3,uk,false,24
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,2022-08-24,22.14,fuL+cD0zV6Gn4ypTYmXUgw==,game 3,uk,false,16
"8ncYOMYXeKDelzX40EnuLA==",game 3,2022-12-27,29.1,"8ncYOMYXeKDelzX40EnuLA==",game 3,uk,false,19
CCwTMcGtpirFFuqzSeTyaQ==,game 3,2022-03-16,15.84,CCwTMcGtpirFFuqzSeTyaQ==,game 3,uk,false,18
V1hFT6jms7MK4yi6EFdt6A==,game 3,2022-09-25,17.34,V1hFT6jms7MK4yi6EFdt6A==,game 3,uk,true,18
hi1ErLiMLDP0HWvMqLKv6g==,game 3,2022-12-21,21.27,hi1ErLiMLDP0HWvMqLKv6g==,game 3,ru,false,18
Veep00i4vvZbTAVD6GMoiA==,game 3,2022-04-16,15.24,Veep00i4vvZbTAVD6GMoiA==,game 3,uk,false,38
H2Tik+BqoLgAQX4uSw/8vA==,game 3,2022-05-28,12.09,H2Tik+BqoLgAQX4uSw/8vA==,game 3,uk,false,30
"6We7zBO7mVbNxGEl/xPKVg==",game 3,2022-08-14,21.87,"6We7zBO7mVbNxGEl/xPKVg==",game 3,uk,false,19
oKLGTNuEKW70rLmudZaTGQ==,game 3,2022-12-03,13.92,oKLGTNuEKW70rLmudZaTGQ==,game 3,uk,false,18
DAMO0tILVRlXZhYONdvs0Q==,game 3,2022-10-02,17.19,DAMO0tILVRlXZhYONdvs0Q==,game 3,uk,false,15
GOl6BQXsy0zvbvIWIoKEQw==,game 3,2022-10-18,37.92,GOl6BQXsy0zvbvIWIoKEQw==,game 3,ru,false,18
KFO5m0KyIyGE1D5YZHC8Wg==,game 1,2022-10-02,12.87,KFO5m0KyIyGE1D5YZHC8Wg==,game 1,uk,true,21
d7kiN4CYGndV2/L4yQeZ4g==,game 3,2022-12-06,13.98,d7kiN4CYGndV2/L4yQeZ4g==,game 3,ru,false,19
VzxrkGURuahRUx/43mjAFQ==,game 3,2022-07-24,17.16,VzxrkGURuahRUx/43mjAFQ==,game 3,uk,false,37
FbbhrtuL39vfmatF2ObVfA==,game 3,2022-09-09,18.66,FbbhrtuL39vfmatF2ObVfA==,game 3,uk,false,16
DorDcyqBWMg5IEaflqn5Xw==,game 3,2022-09-03,21.96,DorDcyqBWMg5IEaflqn5Xw==,game 3,ru,false,23
Q6BQCpZ1b6I15evvHZ6xYA==,game 3,2022-11-19,15.78,Q6BQCpZ1b6I15evvHZ6xYA==,game 3,uk,false,17
MSxDpyVU8A+9Wgmnb8b1IQ==,game 3,2022-12-21,19.26,MSxDpyVU8A+9Wgmnb8b1IQ==,game 3,uk,false,14
b6lW5fOrJiJUE7dwhEp9VQ==,game 3,2022-05-03,43.05,b6lW5fOrJiJUE7dwhEp9VQ==,game 3,ru,false,17
/70HXakPPmIGA9K58CIOug==,game 3,2022-10-16,15.48,/70HXakPPmIGA9K58CIOug==,game 3,uk,false,18
F03P4YcFbbtcWUlujjIQmQ==,game 3,2022-09-09,20.34,F03P4YcFbbtcWUlujjIQmQ==,game 3,ru,true,20
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,2022-03-23,15.33,W6fRYNhsTNHQkvkoFEUaVQ==,game 3,uk,false,16
Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,2022-08-22,18.69,Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,uk,false,25
fvYhEtD56gROaXqCi9/z/Q==,game 3,2022-08-30,23.04,fvYhEtD56gROaXqCi9/z/Q==,game 3,uk,false,19
BJlqmsfEshc/QjsD7VgEjg==,game 3,2022-09-05,21.51,BJlqmsfEshc/QjsD7VgEjg==,game 3,ru,false,18
"5n2VR2SS79K3vJ0/V2A8RQ==",game 3,2022-08-15,14.52,"5n2VR2SS79K3vJ0/V2A8RQ==",game 3,ru,false,27
xnLJlU804PSS9tXKmm7gZQ==,game 3,2022-05-22,19.74,xnLJlU804PSS9tXKmm7gZQ==,game 3,ru,true,21
e6LTrwXMl/v1epsRPDa9Fg==,game 2,2022-12-01,15.93,e6LTrwXMl/v1epsRPDa9Fg==,game 2,uk,false,30
xVwGwMaEG1yZydv5VIfEQA==,game 3,2022-10-26,22.44,xVwGwMaEG1yZydv5VIfEQA==,game 3,uk,false,22
ORSvkhCut21rsk0cVtJfJA==,game 3,2022-11-17,21.12,ORSvkhCut21rsk0cVtJfJA==,game 3,uk,false,21
S+4OKFlwA3L8VcjOt8TurA==,game 3,2022-06-04,29.16,S+4OKFlwA3L8VcjOt8TurA==,game 3,uk,false,29
"7RkS5ikrXwWByJobMXv2sA==",game 3,2022-12-04,26.73,"7RkS5ikrXwWByJobMXv2sA==",game 3,ru,false,21
LuDHi0aoGmgpUtTGreh0fQ==,game 3,2022-12-10,12.09,LuDHi0aoGmgpUtTGreh0fQ==,game 3,uk,true,22
"7GE5h/3N3lcro3K9T3aujw==",game 3,2022-06-26,24.24,"7GE5h/3N3lcro3K9T3aujw==",game 3,ru,false,32
sQqTFx1o31w2foAIr2LKNw==,game 3,2022-08-16,17.94,sQqTFx1o31w2foAIr2LKNw==,game 3,uk,false,32
ABuPH1LovAomZwU+2iw0Lw==,game 3,2022-11-21,20.16,ABuPH1LovAomZwU+2iw0Lw==,game 3,uk,false,18
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,2022-11-29,21.9,Vtl1tAkN8ajIRaOwKulKyQ==,game 3,uk,false,25
Z7/6qvk8WKH3uR6IMYlCxw==,game 3,2022-05-19,12.09,Z7/6qvk8WKH3uR6IMYlCxw==,game 3,uk,false,30
Y/nf8iBu/UCaNAuIRRjVwA==,game 3,2022-06-13,41.13,Y/nf8iBu/UCaNAuIRRjVwA==,game 3,uk,false,15
WSQTlRZJRg4Rb+rqe56nJg==,game 3,2022-08-29,12.48,WSQTlRZJRg4Rb+rqe56nJg==,game 3,uk,false,26
Lug+Yg90jslWgHEN6dc+Ng==,game 3,2022-06-30,18.66,Lug+Yg90jslWgHEN6dc+Ng==,game 3,uk,false,21
ShEJVi+TtuQlvdw2uetd/Q==,game 3,2022-06-05,18.06,ShEJVi+TtuQlvdw2uetd/Q==,game 3,uk,false,22
ztW05pPmN1YloSEDlJoJ3g==,game 3,2022-12-25,18.87,ztW05pPmN1YloSEDlJoJ3g==,game 3,uk,false,20
AN9at3LlvDamqXq8dvHD4w==,game 3,2022-03-14,25.44,AN9at3LlvDamqXq8dvHD4w==,game 3,ru,false,24
"8ncYOMYXeKDelzX40EnuLA==",game 3,2022-08-29,18.03,"8ncYOMYXeKDelzX40EnuLA==",game 3,uk,false,19
RoTHCVmIeMQXudXxn3ykNw==,game 3,2022-08-15,20.01,RoTHCVmIeMQXudXxn3ykNw==,game 3,uk,false,21
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,2022-11-26,30.18,VTaIkhD9hJKcnvA6Kw5p9g==,game 3,ru,false,25
eCd4MBHIR4qUWapg05TFLQ==,game 3,2022-07-04,13.74,eCd4MBHIR4qUWapg05TFLQ==,game 3,ru,false,18
BE42Fj9cBAbbch80IpA8Dw==,game 3,2022-11-13,21.36,BE42Fj9cBAbbch80IpA8Dw==,game 3,uk,false,30
"9IWUQ1iWPfYSSN2tWuVqMQ==",game 3,2022-07-26,30.15,"9IWUQ1iWPfYSSN2tWuVqMQ==",game 3,ru,false,24
MRcEXu/KG95hsIyJM/816A==,game 3,2022-05-08,15.15,MRcEXu/KG95hsIyJM/816A==,game 3,uk,false,32
G9053rs6jbKItKUhrUdLew==,game 3,2022-12-03,17.22,G9053rs6jbKItKUhrUdLew==,game 3,uk,false,27
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,2022-04-11,22.05,TWDA+aUZ8OPMHOtz5cPPXA==,game 3,ru,false,20
sCKPcG1GIuOo593nRuu1Cw==,game 3,2022-11-01,13.89,sCKPcG1GIuOo593nRuu1Cw==,game 3,uk,false,25
wDXJbTe2RLmAMKsPm5zZDg==,game 3,2022-07-13,25.98,wDXJbTe2RLmAMKsPm5zZDg==,game 3,ru,false,17
d7kiN4CYGndV2/L4yQeZ4g==,game 3,2022-11-26,22.38,d7kiN4CYGndV2/L4yQeZ4g==,game 3,ru,false,19
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-10-12,24.96,VGEh7S+cxW9PT7H8KNgEGQ==,game 3,uk,false,24
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-12-28,24.48,nNZDz4XCOjUv0OfYF+AAGg==,game 3,uk,false,25
B4b6v6eUHvAVOeAQk6EEiw==,game 3,2022-10-16,16.59,B4b6v6eUHvAVOeAQk6EEiw==,game 3,ru,false,23
rw8yxS9+t5PvgINa7EhMvQ==,game 3,2022-08-31,17.16,rw8yxS9+t5PvgINa7EhMvQ==,game 3,uk,true,18
"1KzlDBp5hORL7Y5PBaB+0g==",game 3,2022-10-01,12.99,"1KzlDBp5hORL7Y5PBaB+0g==",game 3,uk,false,22
BOcGlFXXESDUbttxDzQIQw==,game 3,2022-09-15,12.6,BOcGlFXXESDUbttxDzQIQw==,game 3,uk,false,32
/70HXakPPmIGA9K58CIOug==,game 3,2022-11-03,12.51,/70HXakPPmIGA9K58CIOug==,game 3,uk,false,18
eCd4MBHIR4qUWapg05TFLQ==,game 3,2022-06-01,12.18,eCd4MBHIR4qUWapg05TFLQ==,game 3,ru,false,18
q8UcdT1sZCl07AqhDVz5ZA==,game 3,2022-12-06,14.91,q8UcdT1sZCl07AqhDVz5ZA==,game 3,uk,false,15
QZBiEFECZAgVl5IkN9/cFw==,game 3,2022-10-14,12.69,QZBiEFECZAgVl5IkN9/cFw==,game 3,en,false,16
wRHnn4opzbqIBjFFNpBJtw==,game 3,2022-10-11,13.59,wRHnn4opzbqIBjFFNpBJtw==,game 3,uk,false,29
YC2fZQTQXV2UR1/WHDrVqw==,game 3,2022-11-20,19.47,YC2fZQTQXV2UR1/WHDrVqw==,game 3,uk,false,14
geIiJ1L04w2qAE0qzQUb2g==,game 3,2022-08-06,30.18,geIiJ1L04w2qAE0qzQUb2g==,game 3,uk,false,23
MRcEXu/KG95hsIyJM/816A==,game 3,2022-11-16,25.08,MRcEXu/KG95hsIyJM/816A==,game 3,uk,false,32
A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,2022-03-08,13.74,A1qVjssGQ+ZUWZu3Z5DzTA==,game 3,uk,false,24
UFVjte0RzYKTngAiVvjqPQ==,game 3,2022-08-21,13.14,UFVjte0RzYKTngAiVvjqPQ==,game 3,uk,false,17
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,2022-08-07,17.46,xt/PY4N2zkZQgtlZ9Cg82w==,game 3,ru,false,24
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,2022-06-20,23.76,F9Jtg6+0qPUKWDgBJxG8cA==,game 3,ru,false,18
"29qvbD06oXdmg5G7X/Wigw==",game 3,2022-12-25,24.51,"29qvbD06oXdmg5G7X/Wigw==",game 3,uk,false,17
UdsILd3VPsla6C2r+wytbA==,game 3,2022-11-25,12.84,UdsILd3VPsla6C2r+wytbA==,game 3,uk,false,31
e/6IajqZ922YY1rh2ErMJQ==,game 3,2022-10-09,15.21,e/6IajqZ922YY1rh2ErMJQ==,game 3,en,false,25
QZBiEFECZAgVl5IkN9/cFw==,game 3,2022-07-26,31.44,QZBiEFECZAgVl5IkN9/cFw==,game 3,en,false,16
TQKB6Cvy+PDZswNNa6Y8Yw==,game 1,2022-12-13,13.14,TQKB6Cvy+PDZswNNa6Y8Yw==,game 1,uk,false,20
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-08-20,13.29,VGEh7S+cxW9PT7H8KNgEGQ==,game 3,uk,false,24
e/6IajqZ922YY1rh2ErMJQ==,game 3,2022-10-12,19.56,e/6IajqZ922YY1rh2ErMJQ==,game 3,en,false,25
i0Pv5hwwYBxiPeCQ/AmnxQ==,game 3,2022-12-28,19.56,i0Pv5hwwYBxiPeCQ/AmnxQ==,game 3,ru,false,17
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,2022-08-25,12.78,fuL+cD0zV6Gn4ypTYmXUgw==,game 3,uk,false,16
"7ew71UmoMb73L41PM/YL/w==",game 3,2022-10-15,13.74,"7ew71UmoMb73L41PM/YL/w==",game 3,uk,false,17
"4btLP2zvi8eBV0t08fdkKQ==",game 3,2022-04-17,27.6,"4btLP2zvi8eBV0t08fdkKQ==",game 3,ru,false,20
"4EiWC2ewiX2A7i9NuBAefQ==",game 3,2022-11-03,15.09,"4EiWC2ewiX2A7i9NuBAefQ==",game 3,uk,true,18
BJlqmsfEshc/QjsD7VgEjg==,game 3,2022-06-22,23.76,BJlqmsfEshc/QjsD7VgEjg==,game 3,ru,false,18
TWDA+aUZ8OPMHOtz5cPPXA==,game 3,2022-04-17,26.25,TWDA+aUZ8OPMHOtz5cPPXA==,game 3,ru,false,20
"7BqUeLmbiug63XrWs2+ZQQ==",game 3,2022-10-09,17.91,"7BqUeLmbiug63XrWs2+ZQQ==",game 3,ru,false,15
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,2022-10-26,24.75,"7vnYIRqjBNlAyBbtPg02tQ==",game 3,uk,false,21
"54ouP7lBhVCeV8ftS1Oj4Q==",game 3,2022-11-16,16.8,"54ouP7lBhVCeV8ftS1Oj4Q==",game 3,ru,false,21
ABuPH1LovAomZwU+2iw0Lw==,game 3,2022-12-30,12.57,ABuPH1LovAomZwU+2iw0Lw==,game 3,uk,false,18
xVwGwMaEG1yZydv5VIfEQA==,game 3,2022-08-27,17.94,xVwGwMaEG1yZydv5VIfEQA==,game 3,uk,false,22
RiIlY436bXNX8MIW9vUaAQ==,game 3,2022-09-25,14.43,RiIlY436bXNX8MIW9vUaAQ==,game 3,uk,true,18
VzxrkGURuahRUx/43mjAFQ==,game 3,2022-08-20,21.87,VzxrkGURuahRUx/43mjAFQ==,game 3,uk,false,37
HJccOn6v5KHqBa8wRu42oQ==,game 3,2022-03-13,27.6,HJccOn6v5KHqBa8wRu42oQ==,game 3,uk,false,20
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-04-21,20.97,Ghk2iJmzSUW4qLsmJgwOcw==,game 3,uk,false,16
q8UcdT1sZCl07AqhDVz5ZA==,game 3,2022-12-15,29.58,q8UcdT1sZCl07AqhDVz5ZA==,game 3,uk,false,15
e/6IajqZ922YY1rh2ErMJQ==,game 3,2022-07-15,24.99,e/6IajqZ922YY1rh2ErMJQ==,game 3,en,false,25
Dbff3x5cRk6/tUY3WQdzFQ==,game 3,2022-09-15,21.87,Dbff3x5cRk6/tUY3WQdzFQ==,game 3,uk,false,21
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-10-28,16.44,Ghk2iJmzSUW4qLsmJgwOcw==,game 3,uk,false,16
F9Jtg6+0qPUKWDgBJxG8cA==,game 3,2022-04-27,23.73,F9Jtg6+0qPUKWDgBJxG8cA==,game 3,ru,false,18
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,2022-12-09,14.46,"7vnYIRqjBNlAyBbtPg02tQ==",game 3,uk,false,21
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,2022-12-24,22.11,Ghk2iJmzSUW4qLsmJgwOcw==,game 3,uk,false,16
UYHkNfMIVuVaH82KijZH3Q==,game 3,2022-12-24,13.38,UYHkNfMIVuVaH82KijZH3Q==,game 3,uk,false,19
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-08-29,32.31,VGEh7S+cxW9PT7H8KNgEGQ==,game 3,uk,false,24
Veep00i4vvZbTAVD6GMoiA==,game 3,2022-10-23,38.16,Veep00i4vvZbTAVD6GMoiA==,game 3,uk,false,38
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,2022-09-30,33.09,ZgTMXDOYCQOiAw4VI8H7AA==,game 3,uk,false,25
lJW2nxFOiXDfsmSrwGsFQw==,game 3,2022-12-18,16.5,lJW2nxFOiXDfsmSrwGsFQw==,game 3,uk,false,20
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,2022-12-22,24.57,"7EPlnA7OQ9MhMx+od6FA9g==",game 3,ru,false,23
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-06-26,22.74,nPrRQwP3UZo2KBlM2mJ8fg==,game 3,uk,false,24
"7EPlnA7OQ9MhMx+od6FA9g==",game 3,2022-05-18,23.52,"7EPlnA7OQ9MhMx+od6FA9g==",game 3,ru,false,23
dVTYjVpXbOM/sOgCq4CV0g==,game 3,2022-08-31,26.19,dVTYjVpXbOM/sOgCq4CV0g==,game 3,uk,false,25
"3Whh6FLR1MSfsuHKVdCEYQ==",game 3,2022-08-19,17.16,"3Whh6FLR1MSfsuHKVdCEYQ==",game 3,uk,true,21
d7kiN4CYGndV2/L4yQeZ4g==,game 3,2022-10-21,31.92,d7kiN4CYGndV2/L4yQeZ4g==,game 3,ru,false,19
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-05-16,20.49,ojVPXYZw2oeGtcmG7LcLGA==,game 3,en,false,20
Ej00UDBb0OBlQliAnSIp+g==,game 3,2022-09-20,24.24,Ej00UDBb0OBlQliAnSIp+g==,game 3,uk,false,15
iFFApiXZ2wPdS666BLpKZw==,game 3,2022-04-22,12.33,iFFApiXZ2wPdS666BLpKZw==,game 3,uk,false,18
